0 [1.00e+00, 1.00e+00]
2581800 [9.02e-01, 1.50e+01]
2582000 [9.02e-01, 1.50e+01]
2582200 [9.02e-01, 1.50e+01]
2582400 [9.02e-01, 1.50e+01]
2582600 [9.02e-01, 1.50e+01]
2582800 [9.02e-01, 1.50e+01]
2583000 [9.02e-01, 1.50e+01]
2583200 [9.02e-01, 1.50e+01]
2583400 [9.02e-01, 1.50e+01]
2583600 [9.02e-01, 1.50e+01]
2583800 [9.02e-01, 1.50e+01]
2584000 [9.02e-01, 1.50e+01]
2584200 [9.02e-01, 1.50e+01]
2584400 [9.02e-01, 1.50e+01]
2584600 [9.02e-01, 1.50e+01]
2584800 [9.02e-01, 1.50e+01]
2585000 [9.02e-01, 1.50e+01]
2585200 [9.02e-01, 1.50e+01]
2585400 [9.02e-01, 1.50e+01]
2585600 [9.02e-01, 1.50e+01]
2585800 [9.02e-01, 1.50e+01]
2586000 [9.02e-01, 1.50e+01]
2586200 [9.02e-01, 1.50e+01]
2586400 [9.02e-01, 1.50e+01]
2586600 [9.02e-01, 1.50e+01]
2586800 [9.02e-01, 1.50e+01]
2587000 [9.02e-01, 1.50e+01]
2587200 [9.02e-01, 1.50e+01]
2587400 [9.02e-01, 1.50e+01]
2587600 [9.02e-01, 1.50e+01]
2587800 [9.02e-01, 1.50e+01]
2588000 [9.02e-01, 1.50e+01]
2588200 [9.02e-01, 1.50e+01]
2588400 [9.02e-01, 1.50e+01]
2588600 [9.02e-01, 1.50e+01]
2588800 [9.02e-01, 1.50e+01]
2589000 [9.02e-01, 1.50e+01]
2589200 [9.02e-01, 1.50e+01]
2589400 [9.02e-01, 1.50e+01]
2589600 [9.02e-01, 1.50e+01]
2589800 [9.02e-01, 1.50e+01]
2590000 [9.02e-01, 1.50e+01]
2590200 [9.02e-01, 1.50e+01]
2590400 [9.02e-01, 1.50e+01]
2590600 [9.02e-01, 1.50e+01]
2590800 [9.02e-01, 1.50e+01]
2591000 [9.02e-01, 1.50e+01]
2591200 [9.02e-01, 1.50e+01]
2591400 [9.02e-01, 1.50e+01]
2591600 [9.02e-01, 1.50e+01]
2591800 [9.01e-01, 1.50e+01]
2592000 [9.01e-01, 1.50e+01]
2592200 [9.01e-01, 1.50e+01]
2592400 [9.01e-01, 1.50e+01]
2592600 [9.02e-01, 1.50e+01]
2592800 [9.01e-01, 1.50e+01]
2593000 [9.01e-01, 1.50e+01]
2593200 [9.01e-01, 1.50e+01]
2593400 [9.01e-01, 1.50e+01]
2593600 [9.01e-01, 1.50e+01]
2593800 [9.01e-01, 1.50e+01]
2594000 [9.01e-01, 1.50e+01]
2594200 [9.01e-01, 1.50e+01]
2594400 [9.01e-01, 1.50e+01]
2594600 [9.01e-01, 1.50e+01]
2594800 [9.01e-01, 1.50e+01]
2595000 [9.01e-01, 1.50e+01]
2595200 [9.01e-01, 1.50e+01]
2595400 [9.01e-01, 1.50e+01]
2595600 [9.01e-01, 1.50e+01]
2595800 [9.01e-01, 1.50e+01]
2596000 [9.01e-01, 1.50e+01]
2596200 [9.01e-01, 1.50e+01]
2596400 [9.01e-01, 1.50e+01]
2596600 [9.01e-01, 1.50e+01]
2596800 [9.01e-01, 1.50e+01]
2597000 [9.01e-01, 1.50e+01]
2597200 [9.01e-01, 1.50e+01]
2597400 [9.01e-01, 1.50e+01]
2597600 [9.01e-01, 1.50e+01]
2597800 [9.01e-01, 1.50e+01]
2598000 [9.01e-01, 1.50e+01]
2598200 [9.01e-01, 1.50e+01]
2598400 [9.01e-01, 1.50e+01]
2598600 [9.01e-01, 1.50e+01]
2598800 [9.01e-01, 1.50e+01]
2599000 [9.01e-01, 1.50e+01]
2599200 [9.01e-01, 1.50e+01]
2599400 [9.01e-01, 1.50e+01]
2599600 [9.01e-01, 1.50e+01]
2599800 [9.01e-01, 1.50e+01]
2600000 [9.09e-01, 1.50e+01]
2600200 [9.10e-01, 1.50e+01]
2600400 [9.09e-01, 1.50e+01]
2600600 [9.08e-01, 1.50e+01]
2600800 [9.08e-01, 1.50e+01]
2601000 [9.08e-01, 1.50e+01]
2601200 [9.08e-01, 1.50e+01]
2601400 [9.08e-01, 1.50e+01]
2601600 [9.08e-01, 1.50e+01]
2601800 [9.08e-01, 1.50e+01]
2602000 [9.07e-01, 1.50e+01]
2602200 [9.07e-01, 1.50e+01]
2602400 [9.07e-01, 1.50e+01]
2602600 [9.07e-01, 1.50e+01]
2602800 [9.07e-01, 1.50e+01]
2603000 [9.07e-01, 1.50e+01]
2603200 [9.07e-01, 1.50e+01]
2603400 [9.07e-01, 1.50e+01]
2603600 [9.07e-01, 1.50e+01]
2603800 [9.07e-01, 1.50e+01]
2604000 [9.07e-01, 1.50e+01]
2604200 [9.07e-01, 1.50e+01]
2604400 [9.06e-01, 1.50e+01]
2604600 [9.06e-01, 1.50e+01]
2604800 [9.06e-01, 1.50e+01]
2605000 [9.06e-01, 1.50e+01]
2605200 [9.06e-01, 1.50e+01]
2605400 [9.06e-01, 1.50e+01]
2605600 [9.06e-01, 1.50e+01]
2605800 [9.06e-01, 1.49e+01]
2606000 [9.06e-01, 1.49e+01]
2606200 [9.06e-01, 1.49e+01]
2606400 [9.06e-01, 1.49e+01]
2606600 [9.06e-01, 1.49e+01]
2606800 [9.06e-01, 1.49e+01]
2607000 [9.06e-01, 1.49e+01]
2607200 [9.05e-01, 1.49e+01]
2607400 [9.05e-01, 1.49e+01]
2607600 [9.05e-01, 1.49e+01]
2607800 [9.05e-01, 1.49e+01]
2608000 [9.05e-01, 1.49e+01]
2608200 [9.05e-01, 1.49e+01]
2608400 [9.05e-01, 1.49e+01]
2608600 [9.05e-01, 1.49e+01]
2608800 [9.05e-01, 1.49e+01]
2609000 [9.05e-01, 1.49e+01]
2609200 [9.05e-01, 1.49e+01]
2609400 [9.05e-01, 1.49e+01]
2609600 [9.05e-01, 1.49e+01]
2609800 [9.05e-01, 1.49e+01]
2610000 [9.05e-01, 1.49e+01]
2610200 [9.05e-01, 1.49e+01]
2610400 [9.04e-01, 1.49e+01]
2610600 [9.04e-01, 1.49e+01]
2610800 [9.04e-01, 1.49e+01]
2611000 [9.04e-01, 1.49e+01]
2611200 [9.04e-01, 1.49e+01]
2611400 [9.04e-01, 1.49e+01]
2611600 [9.04e-01, 1.49e+01]
2611800 [9.04e-01, 1.49e+01]
2612000 [9.04e-01, 1.49e+01]
2612200 [9.04e-01, 1.49e+01]
2612400 [9.04e-01, 1.49e+01]
2612600 [9.04e-01, 1.49e+01]
2612800 [9.04e-01, 1.49e+01]
2613000 [9.04e-01, 1.49e+01]
2613200 [9.04e-01, 1.49e+01]
2613400 [9.04e-01, 1.49e+01]
2613600 [9.04e-01, 1.49e+01]
2613800 [9.04e-01, 1.49e+01]
2614000 [9.04e-01, 1.49e+01]
2614200 [9.04e-01, 1.49e+01]
2614400 [9.03e-01, 1.49e+01]
2614600 [9.03e-01, 1.49e+01]
2614800 [9.03e-01, 1.49e+01]
2615000 [9.03e-01, 1.49e+01]
2615200 [9.03e-01, 1.49e+01]
2615400 [9.03e-01, 1.49e+01]
2615600 [9.03e-01, 1.49e+01]
2615800 [9.03e-01, 1.49e+01]
2616000 [9.03e-01, 1.50e+01]
2616200 [9.03e-01, 1.50e+01]
2616400 [9.03e-01, 1.50e+01]
2616600 [9.03e-01, 1.50e+01]
2616800 [9.03e-01, 1.50e+01]
2617000 [9.03e-01, 1.49e+01]
2617200 [9.03e-01, 1.50e+01]
2617400 [9.03e-01, 1.50e+01]
2617600 [9.03e-01, 1.50e+01]
2617800 [9.03e-01, 1.50e+01]
2618000 [9.03e-01, 1.50e+01]
2618200 [9.03e-01, 1.50e+01]
2618400 [9.03e-01, 1.50e+01]
2618600 [9.03e-01, 1.50e+01]
2618800 [9.03e-01, 1.50e+01]
2619000 [9.03e-01, 1.50e+01]
2619200 [9.03e-01, 1.50e+01]
2619400 [9.02e-01, 1.50e+01]
2619600 [9.02e-01, 1.50e+01]
2619800 [9.02e-01, 1.50e+01]
2620000 [9.02e-01, 1.50e+01]
2620200 [9.02e-01, 1.50e+01]
2620400 [9.02e-01, 1.50e+01]
2620600 [9.02e-01, 1.50e+01]
2620800 [9.02e-01, 1.50e+01]
2621000 [9.02e-01, 1.50e+01]
2621200 [9.02e-01, 1.50e+01]
2621400 [9.02e-01, 1.50e+01]
2621600 [9.02e-01, 1.50e+01]
2621800 [9.02e-01, 1.50e+01]
2622000 [9.02e-01, 1.50e+01]
2622200 [9.02e-01, 1.50e+01]
2622400 [9.02e-01, 1.50e+01]
2622600 [9.02e-01, 1.50e+01]
2622800 [9.02e-01, 1.50e+01]
2623000 [9.02e-01, 1.50e+01]
2623200 [9.02e-01, 1.50e+01]
2623400 [9.02e-01, 1.50e+01]
2623600 [9.02e-01, 1.50e+01]
2623800 [9.02e-01, 1.50e+01]
2624000 [9.02e-01, 1.50e+01]
2624200 [9.02e-01, 1.50e+01]
2624400 [9.02e-01, 1.50e+01]
2624600 [9.02e-01, 1.50e+01]
2624800 [9.02e-01, 1.50e+01]
2625000 [9.01e-01, 1.50e+01]
2625200 [9.01e-01, 1.50e+01]
2625400 [8.99e-01, 1.49e+01]
2625600 [9.02e-01, 1.49e+01]
2625800 [9.02e-01, 1.49e+01]
2626000 [9.02e-01, 1.49e+01]
2626200 [9.02e-01, 1.49e+01]
2626400 [9.02e-01, 1.49e+01]
2626600 [9.02e-01, 1.49e+01]
2626800 [9.02e-01, 1.49e+01]
2627000 [9.02e-01, 1.49e+01]
2627200 [9.02e-01, 1.49e+01]
2627400 [9.02e-01, 1.49e+01]
2627600 [9.03e-01, 1.49e+01]
2627800 [9.02e-01, 1.49e+01]
2628000 [9.03e-01, 1.49e+01]
2628200 [9.03e-01, 1.49e+01]
2628400 [9.03e-01, 1.49e+01]
2628600 [9.03e-01, 1.49e+01]
2628800 [9.02e-01, 1.49e+01]
2629000 [9.02e-01, 1.49e+01]
2629200 [9.02e-01, 1.49e+01]
2629400 [9.03e-01, 1.49e+01]
2629600 [9.03e-01, 1.49e+01]
2629800 [9.03e-01, 1.49e+01]
2630000 [9.03e-01, 1.49e+01]
2630200 [9.03e-01, 1.49e+01]
2630400 [9.03e-01, 1.49e+01]
2630600 [9.02e-01, 1.49e+01]
2630800 [9.02e-01, 1.49e+01]
2631000 [9.03e-01, 1.49e+01]
2631200 [9.02e-01, 1.49e+01]
2631400 [9.02e-01, 1.49e+01]
2631600 [9.02e-01, 1.49e+01]
2631800 [9.02e-01, 1.49e+01]
2632000 [9.02e-01, 1.49e+01]
2632200 [9.02e-01, 1.49e+01]
2632400 [9.02e-01, 1.49e+01]
2632600 [9.02e-01, 1.49e+01]
2632800 [9.02e-01, 1.49e+01]
2633000 [9.02e-01, 1.49e+01]
2633200 [9.02e-01, 1.49e+01]
2633400 [9.02e-01, 1.49e+01]
2633600 [9.02e-01, 1.49e+01]
2633800 [9.02e-01, 1.49e+01]
2634000 [9.02e-01, 1.49e+01]
2634200 [9.02e-01, 1.49e+01]
2634400 [9.02e-01, 1.49e+01]
2634600 [9.02e-01, 1.49e+01]
2634800 [9.02e-01, 1.49e+01]
2635000 [9.02e-01, 1.49e+01]
2635200 [9.02e-01, 1.49e+01]
2635400 [9.02e-01, 1.49e+01]
2635600 [9.02e-01, 1.50e+01]
2635800 [9.02e-01, 1.50e+01]
2636000 [9.02e-01, 1.50e+01]
2636200 [9.02e-01, 1.50e+01]
2636400 [9.02e-01, 1.50e+01]
2636600 [9.02e-01, 1.50e+01]
2636800 [9.02e-01, 1.50e+01]
2637000 [9.02e-01, 1.50e+01]
2637200 [9.02e-01, 1.50e+01]
2637400 [9.02e-01, 1.50e+01]
2637600 [9.02e-01, 1.50e+01]
2637800 [9.02e-01, 1.50e+01]
2638000 [9.02e-01, 1.50e+01]
2638200 [9.02e-01, 1.50e+01]
2638400 [9.02e-01, 1.50e+01]
2638600 [9.02e-01, 1.50e+01]
2638800 [9.02e-01, 1.50e+01]
2639000 [9.02e-01, 1.50e+01]
2639200 [9.02e-01, 1.50e+01]
2639400 [9.01e-01, 1.50e+01]
2639600 [9.01e-01, 1.50e+01]
2639800 [9.01e-01, 1.50e+01]
2640000 [9.01e-01, 1.50e+01]
2640200 [9.01e-01, 1.50e+01]
2640400 [9.01e-01, 1.50e+01]
2640600 [9.01e-01, 1.50e+01]
2640800 [9.01e-01, 1.50e+01]
2641000 [9.01e-01, 1.50e+01]
2641200 [9.01e-01, 1.50e+01]
2641400 [9.01e-01, 1.50e+01]
2641600 [9.01e-01, 1.50e+01]
2641800 [9.01e-01, 1.50e+01]
2642000 [9.01e-01, 1.50e+01]
2642200 [9.01e-01, 1.50e+01]
2642400 [9.01e-01, 1.50e+01]
2642600 [9.01e-01, 1.50e+01]
2642800 [9.01e-01, 1.50e+01]
2643000 [9.01e-01, 1.50e+01]
2643200 [9.01e-01, 1.50e+01]
2643400 [9.01e-01, 1.50e+01]
2643600 [9.01e-01, 1.50e+01]
2643800 [9.01e-01, 1.50e+01]
2644000 [9.01e-01, 1.50e+01]
2644200 [9.01e-01, 1.50e+01]
2644400 [9.01e-01, 1.50e+01]
2644600 [9.01e-01, 1.50e+01]
2644800 [9.01e-01, 1.50e+01]
2645000 [9.01e-01, 1.50e+01]
2645200 [9.01e-01, 1.50e+01]
2645400 [9.01e-01, 1.50e+01]
2645600 [9.01e-01, 1.50e+01]
2645800 [9.01e-01, 1.50e+01]
2646000 [9.01e-01, 1.50e+01]
2646200 [9.00e-01, 1.50e+01]
2646400 [9.01e-01, 1.50e+01]
2646600 [9.00e-01, 1.50e+01]
2646800 [9.00e-01, 1.50e+01]
2647000 [9.00e-01, 1.50e+01]
2647200 [9.00e-01, 1.50e+01]
2647400 [9.00e-01, 1.50e+01]
2647600 [9.00e-01, 1.50e+01]
2647800 [9.00e-01, 1.50e+01]
2648000 [9.00e-01, 1.50e+01]
2648200 [9.00e-01, 1.50e+01]
2648400 [9.00e-01, 1.50e+01]
2648600 [9.00e-01, 1.50e+01]
2648800 [9.00e-01, 1.50e+01]
2649000 [9.00e-01, 1.50e+01]
2649200 [9.00e-01, 1.50e+01]
2649400 [9.00e-01, 1.50e+01]
2649600 [9.00e-01, 1.50e+01]
2649800 [9.00e-01, 1.50e+01]
2650000 [9.00e-01, 1.50e+01]
2650200 [9.00e-01, 1.51e+01]
2650400 [9.00e-01, 1.51e+01]
2650600 [9.00e-01, 1.51e+01]
2650800 [9.00e-01, 1.51e+01]
2651000 [9.00e-01, 1.51e+01]
2651200 [9.00e-01, 1.51e+01]
2651400 [9.00e-01, 1.51e+01]
2651600 [9.00e-01, 1.51e+01]
2651800 [9.00e-01, 1.51e+01]
2652000 [9.00e-01, 1.51e+01]
2652200 [9.00e-01, 1.51e+01]
2652400 [9.00e-01, 1.51e+01]
2652600 [9.00e-01, 1.51e+01]
2652800 [9.00e-01, 1.51e+01]
2653000 [9.00e-01, 1.51e+01]
2653200 [9.00e-01, 1.51e+01]
2653400 [9.00e-01, 1.51e+01]
2653600 [9.00e-01, 1.51e+01]
2653800 [9.00e-01, 1.51e+01]
2654000 [9.00e-01, 1.51e+01]
2654200 [9.00e-01, 1.51e+01]
2654400 [9.00e-01, 1.51e+01]
2654600 [9.00e-01, 1.51e+01]
2654800 [9.00e-01, 1.51e+01]
2655000 [9.00e-01, 1.51e+01]
2655200 [8.99e-01, 1.51e+01]
2655400 [8.99e-01, 1.51e+01]
2655600 [8.99e-01, 1.51e+01]
2655800 [8.99e-01, 1.51e+01]
2656000 [8.99e-01, 1.51e+01]
2656200 [8.99e-01, 1.51e+01]
2656400 [8.99e-01, 1.51e+01]
2656600 [8.99e-01, 1.51e+01]
2656800 [8.99e-01, 1.51e+01]
2657000 [8.99e-01, 1.51e+01]
2657200 [8.99e-01, 1.51e+01]
2657400 [8.99e-01, 1.51e+01]
2657600 [8.99e-01, 1.51e+01]
2657800 [8.99e-01, 1.51e+01]
2658000 [8.99e-01, 1.51e+01]
2658200 [8.99e-01, 1.51e+01]
2658400 [8.96e-01, 1.50e+01]
2658600 [8.96e-01, 1.50e+01]
2658800 [8.97e-01, 1.50e+01]
2659000 [8.98e-01, 1.50e+01]
2659200 [8.98e-01, 1.50e+01]
2659400 [8.98e-01, 1.50e+01]
2659600 [8.99e-01, 1.50e+01]
2659800 [8.99e-01, 1.50e+01]
2660000 [8.99e-01, 1.50e+01]
2660200 [8.99e-01, 1.50e+01]
2660400 [8.99e-01, 1.50e+01]
2660600 [8.99e-01, 1.50e+01]
2660800 [8.99e-01, 1.50e+01]
2661000 [8.99e-01, 1.50e+01]
2661200 [9.00e-01, 1.50e+01]
2661400 [9.00e-01, 1.50e+01]
2661600 [9.00e-01, 1.50e+01]
2661800 [9.00e-01, 1.50e+01]
2662000 [9.00e-01, 1.50e+01]
2662200 [9.00e-01, 1.50e+01]
2662400 [9.00e-01, 1.50e+01]
2662600 [9.00e-01, 1.50e+01]
2662800 [9.00e-01, 1.50e+01]
2663000 [9.00e-01, 1.50e+01]
2663200 [9.00e-01, 1.50e+01]
2663400 [9.00e-01, 1.50e+01]
2663600 [9.00e-01, 1.50e+01]
2663800 [9.00e-01, 1.50e+01]
2664000 [9.00e-01, 1.50e+01]
2664200 [9.00e-01, 1.50e+01]
2664400 [9.00e-01, 1.50e+01]
2664600 [9.00e-01, 1.50e+01]
2664800 [9.00e-01, 1.50e+01]
2665000 [9.00e-01, 1.50e+01]
2665200 [9.00e-01, 1.50e+01]
2665400 [9.00e-01, 1.50e+01]
2665600 [9.00e-01, 1.50e+01]
2665800 [9.00e-01, 1.50e+01]
2666000 [9.00e-01, 1.50e+01]
2666200 [9.00e-01, 1.50e+01]
2666400 [9.00e-01, 1.50e+01]
2666600 [9.00e-01, 1.50e+01]
2666800 [9.00e-01, 1.50e+01]
2667000 [9.00e-01, 1.50e+01]
2667200 [9.00e-01, 1.50e+01]
2667400 [9.00e-01, 1.50e+01]
2667600 [9.00e-01, 1.50e+01]
2667800 [9.00e-01, 1.50e+01]
2668000 [9.00e-01, 1.50e+01]
2668200 [9.00e-01, 1.50e+01]
2668400 [9.00e-01, 1.50e+01]
2668600 [9.00e-01, 1.50e+01]
2668800 [9.00e-01, 1.50e+01]
2669000 [9.00e-01, 1.50e+01]
2669200 [9.00e-01, 1.50e+01]
2669400 [9.00e-01, 1.50e+01]
2669600 [9.00e-01, 1.50e+01]
2669800 [9.00e-01, 1.50e+01]
2670000 [9.00e-01, 1.50e+01]
2670200 [9.00e-01, 1.50e+01]
2670400 [9.00e-01, 1.50e+01]
2670600 [9.00e-01, 1.50e+01]
2670800 [9.00e-01, 1.50e+01]
2671000 [9.00e-01, 1.50e+01]
2671200 [9.00e-01, 1.50e+01]
2671400 [9.00e-01, 1.50e+01]
2671600 [9.00e-01, 1.50e+01]
2671800 [9.00e-01, 1.50e+01]
2672000 [9.00e-01, 1.50e+01]
2672200 [9.00e-01, 1.50e+01]
2672400 [9.00e-01, 1.50e+01]
2672600 [9.00e-01, 1.50e+01]
2672800 [9.00e-01, 1.50e+01]
2673000 [9.00e-01, 1.50e+01]
2673200 [9.00e-01, 1.50e+01]
2673400 [9.00e-01, 1.50e+01]
2673600 [9.00e-01, 1.50e+01]
2673800 [9.00e-01, 1.50e+01]
2674000 [9.00e-01, 1.50e+01]
2674200 [9.00e-01, 1.50e+01]
2674400 [9.00e-01, 1.50e+01]
2674600 [9.00e-01, 1.50e+01]
2674800 [9.00e-01, 1.50e+01]
2675000 [9.00e-01, 1.50e+01]
2675200 [9.00e-01, 1.50e+01]
2675400 [9.00e-01, 1.50e+01]
2675600 [9.00e-01, 1.50e+01]
2675800 [9.00e-01, 1.50e+01]
2676000 [9.00e-01, 1.50e+01]
2676200 [9.00e-01, 1.50e+01]
2676400 [9.00e-01, 1.50e+01]
2676600 [9.00e-01, 1.50e+01]
2676800 [9.00e-01, 1.50e+01]
2677000 [9.00e-01, 1.50e+01]
2677200 [9.00e-01, 1.50e+01]
2677400 [9.00e-01, 1.50e+01]
2677600 [9.00e-01, 1.50e+01]
2677800 [9.00e-01, 1.50e+01]
2678000 [9.00e-01, 1.50e+01]
2678200 [9.00e-01, 1.50e+01]
2678400 [9.00e-01, 1.50e+01]
2678600 [9.00e-01, 1.50e+01]
2678800 [9.00e-01, 1.50e+01]
2679000 [9.00e-01, 1.50e+01]
2679200 [9.00e-01, 1.50e+01]
2679400 [9.00e-01, 1.50e+01]
2679600 [9.00e-01, 1.50e+01]
2679800 [9.00e-01, 1.50e+01]
2680000 [9.00e-01, 1.50e+01]
2680200 [9.00e-01, 1.50e+01]
2680400 [9.00e-01, 1.50e+01]
2680600 [9.00e-01, 1.50e+01]
2680800 [9.00e-01, 1.50e+01]
2681000 [9.00e-01, 1.50e+01]
2681200 [9.00e-01, 1.50e+01]
2681400 [9.00e-01, 1.50e+01]
2681600 [9.00e-01, 1.50e+01]
2681800 [9.00e-01, 1.50e+01]
2682000 [9.00e-01, 1.50e+01]
2682200 [9.00e-01, 1.50e+01]
2682400 [9.00e-01, 1.50e+01]
2682600 [9.00e-01, 1.50e+01]
2682800 [9.00e-01, 1.50e+01]
2683000 [9.00e-01, 1.50e+01]
2683200 [8.96e-01, 1.50e+01]
2683400 [9.00e-01, 1.50e+01]
2683600 [9.02e-01, 1.50e+01]
2683800 [9.03e-01, 1.50e+01]
2684000 [9.03e-01, 1.50e+01]
2684200 [9.03e-01, 1.50e+01]
2684400 [9.03e-01, 1.50e+01]
2684600 [9.03e-01, 1.50e+01]
2684800 [9.03e-01, 1.50e+01]
2685000 [9.04e-01, 1.50e+01]
2685200 [9.03e-01, 1.50e+01]
2685400 [9.03e-01, 1.50e+01]
2685600 [9.03e-01, 1.50e+01]
2685800 [9.03e-01, 1.50e+01]
2686000 [9.03e-01, 1.50e+01]
2686200 [9.03e-01, 1.50e+01]
2686400 [9.03e-01, 1.50e+01]
2686600 [9.03e-01, 1.50e+01]
2686800 [9.03e-01, 1.50e+01]
2687000 [9.03e-01, 1.50e+01]
2687200 [9.03e-01, 1.50e+01]
2687400 [9.03e-01, 1.50e+01]
2687600 [9.03e-01, 1.50e+01]
2687800 [9.03e-01, 1.50e+01]
2688000 [9.03e-01, 1.50e+01]
2688200 [9.03e-01, 1.50e+01]
2688400 [9.03e-01, 1.50e+01]
2688600 [9.03e-01, 1.50e+01]
2688800 [9.03e-01, 1.50e+01]
2689000 [9.03e-01, 1.50e+01]
2689200 [9.03e-01, 1.50e+01]
2689400 [9.03e-01, 1.50e+01]
2689600 [9.03e-01, 1.50e+01]
2689800 [9.03e-01, 1.50e+01]
2690000 [9.03e-01, 1.50e+01]
2690200 [9.03e-01, 1.50e+01]
2690400 [9.03e-01, 1.50e+01]
2690600 [9.03e-01, 1.50e+01]
2690800 [9.03e-01, 1.50e+01]
2691000 [9.03e-01, 1.50e+01]
2691200 [9.03e-01, 1.50e+01]
2691400 [9.03e-01, 1.50e+01]
2691600 [9.03e-01, 1.50e+01]
2691800 [9.03e-01, 1.50e+01]
2692000 [9.03e-01, 1.50e+01]
2692200 [9.03e-01, 1.50e+01]
2692400 [9.03e-01, 1.50e+01]
2692600 [9.03e-01, 1.50e+01]
2692800 [9.03e-01, 1.50e+01]
2693000 [9.03e-01, 1.50e+01]
2693200 [9.03e-01, 1.50e+01]
2693400 [9.03e-01, 1.50e+01]
2693600 [9.03e-01, 1.50e+01]
2693800 [9.02e-01, 1.50e+01]
2694000 [9.02e-01, 1.50e+01]
2694200 [9.02e-01, 1.50e+01]
2694400 [9.02e-01, 1.50e+01]
2694600 [9.02e-01, 1.50e+01]
2694800 [9.02e-01, 1.50e+01]
2695000 [9.02e-01, 1.50e+01]
2695200 [9.02e-01, 1.50e+01]
2695400 [9.02e-01, 1.50e+01]
2695600 [9.02e-01, 1.50e+01]
2695800 [9.02e-01, 1.50e+01]
2696000 [9.02e-01, 1.50e+01]
2696200 [9.02e-01, 1.50e+01]
2696400 [9.02e-01, 1.50e+01]
2696600 [9.02e-01, 1.50e+01]
2696800 [9.02e-01, 1.50e+01]
2697000 [9.02e-01, 1.50e+01]
2697200 [9.02e-01, 1.50e+01]
2697400 [9.02e-01, 1.50e+01]
2697600 [9.02e-01, 1.50e+01]
2697800 [9.02e-01, 1.50e+01]
2698000 [9.02e-01, 1.50e+01]
2698200 [9.03e-01, 1.50e+01]
2698400 [9.02e-01, 1.50e+01]
2698600 [9.02e-01, 1.50e+01]
2698800 [9.02e-01, 1.50e+01]
2699000 [9.02e-01, 1.50e+01]
2699200 [9.02e-01, 1.50e+01]
2699400 [9.02e-01, 1.50e+01]
2699600 [9.02e-01, 1.50e+01]
2699800 [9.02e-01, 1.50e+01]
2700000 [9.02e-01, 1.50e+01]
2700200 [9.02e-01, 1.50e+01]
2700400 [9.02e-01, 1.50e+01]
2700600 [9.02e-01, 1.50e+01]
2700800 [9.02e-01, 1.50e+01]
2701000 [9.02e-01, 1.50e+01]
2701200 [9.02e-01, 1.50e+01]
2701400 [9.02e-01, 1.50e+01]
2701600 [9.02e-01, 1.50e+01]
2701800 [9.02e-01, 1.50e+01]
2702000 [9.02e-01, 1.50e+01]
2702200 [9.02e-01, 1.50e+01]
2702400 [9.02e-01, 1.50e+01]
2702600 [9.02e-01, 1.50e+01]
2702800 [9.02e-01, 1.50e+01]
2703000 [9.02e-01, 1.50e+01]
2703200 [9.02e-01, 1.50e+01]
2703400 [9.02e-01, 1.50e+01]
2703600 [9.02e-01, 1.50e+01]
2703800 [9.02e-01, 1.50e+01]
2704000 [9.02e-01, 1.50e+01]
2704200 [9.02e-01, 1.50e+01]
2704400 [9.02e-01, 1.50e+01]
2704600 [9.02e-01, 1.50e+01]
2704800 [9.02e-01, 1.50e+01]
2705000 [9.01e-01, 1.50e+01]
2705200 [9.01e-01, 1.50e+01]
2705400 [9.01e-01, 1.50e+01]
2705600 [9.01e-01, 1.50e+01]
2705800 [9.01e-01, 1.50e+01]
2706000 [9.01e-01, 1.50e+01]
2706200 [9.01e-01, 1.50e+01]
2706400 [9.01e-01, 1.50e+01]
2706600 [9.01e-01, 1.50e+01]
2706800 [9.01e-01, 1.50e+01]
2707000 [9.01e-01, 1.50e+01]
2707200 [9.01e-01, 1.50e+01]
2707400 [9.01e-01, 1.50e+01]
2707600 [9.01e-01, 1.50e+01]
2707800 [9.01e-01, 1.50e+01]
2708000 [9.01e-01, 1.50e+01]
2708200 [9.01e-01, 1.50e+01]
2708400 [9.01e-01, 1.51e+01]
2708600 [9.01e-01, 1.51e+01]
2708800 [9.01e-01, 1.51e+01]
2709000 [9.01e-01, 1.51e+01]
2709200 [9.01e-01, 1.51e+01]
2709400 [9.01e-01, 1.51e+01]
2709600 [9.01e-01, 1.51e+01]
2709800 [9.01e-01, 1.51e+01]
2710000 [9.01e-01, 1.51e+01]
2710200 [9.01e-01, 1.51e+01]
2710400 [9.00e-01, 1.51e+01]
2710600 [9.00e-01, 1.51e+01]
2710800 [9.00e-01, 1.51e+01]
2711000 [9.00e-01, 1.51e+01]
2711200 [9.00e-01, 1.51e+01]
2711400 [9.00e-01, 1.51e+01]
2711600 [9.00e-01, 1.51e+01]
2711800 [9.00e-01, 1.51e+01]
2712000 [9.00e-01, 1.51e+01]
2712200 [9.00e-01, 1.50e+01]
2712400 [9.00e-01, 1.50e+01]
2712600 [9.00e-01, 1.50e+01]
2712800 [9.00e-01, 1.50e+01]
2713000 [9.00e-01, 1.50e+01]
2713200 [9.00e-01, 1.50e+01]
2713400 [9.00e-01, 1.50e+01]
2713600 [9.00e-01, 1.50e+01]
2713800 [9.00e-01, 1.50e+01]
2714000 [9.00e-01, 1.50e+01]
2714200 [9.00e-01, 1.50e+01]
2714400 [9.00e-01, 1.50e+01]
2714600 [9.00e-01, 1.50e+01]
