Time,Subsystem_1_CTLs_Vars_Ef_CHP,Subsystem_1_CTLs_Vars_Tmech_pu_CHP,Subsystem_1_CTLs_Vars_w_CHP_pu,Subsystem_1_Machines_CHP_CHPexcmon,Tele
0.17245,3.247826144,0.7766524315,1.000511187,-0.6128286439,0.771524973319458
0.1725,3.247749469,0.7766358825,1.000511591,-0.6139751916,0.771022897454409
0.17255,3.24767265,0.7766193021,1.00051203,-0.6151193413,0.770520789588203
0.1726,3.247595689,0.7766026894,1.000512504,-0.6162610979,0.77001864883315
0.17265,3.247518585,0.7765860437,1.000513014,-0.6174004661,0.769502602461873
0.1727,3.247441339,0.776569364,1.00051356,-0.6185374506,0.768986521481676
0.17275,3.247363951,0.7765526495,1.000514143,-0.6196720563,0.768456533068251
0.1728,3.247286421,0.7765358995,1.000514763,-0.620804288,0.767926508528911
0.17285,3.24720875,0.7765191131,1.00051542,-0.6219341506,0.767396446960561
0.1729,3.247130938,0.7765022894,1.000516115,-0.6230616488,0.766852475445068
0.17295,3.247052985,0.7764854276,1.000516848,-0.6241867876,0.766308465183576
0.173,3.246974891,0.7764685271,1.000517619,-0.6253095717,0.765764415576083
0.17305,3.246896658,0.7764515869,1.000518428,-0.6264300062,0.765220325625677
0.1731,3.246818284,0.7764346062,1.000519276,-0.6275480957,0.76466232250803
0.17315,3.246739771,0.7764175844,1.000520164,-0.6286638453,0.764090405609242
0.1732,3.246661118,0.7764005205,1.000521091,-0.6297772598,0.763532317954762
0.17325,3.246582327,0.7763834139,1.000522057,-0.6308883442,0.762974186931121
0.1733,3.246503396,0.7763662638,1.000523064,-0.6319971032,0.762388267711273
0.17335,3.246424328,0.7763490694,1.00052411,-0.6331035419,0.761830047530705
0.1734,3.246345121,0.77633183,1.000525197,-0.6342076652,0.76124403765085
0.17345,3.246265776,0.7763145449,1.000526324,-0.6353094779,0.760671853392142
0.1735,3.246186293,0.7762972133,1.000527493,-0.636408985,0.760071877917138
0.17355,3.246106674,0.7762798345,1.000528701,-0.6375061914,0.759513470585667
0.1736,3.246026917,0.7762624078,1.000529951,-0.638601102,0.758913398630574
0.17365,3.245947024,0.7762449325,1.000531243,-0.6396937217,0.758313277370731
0.1737,3.245866994,0.7762274079,1.000532575,-0.6407840555,0.757740850123943
0.17375,3.245786828,0.7762098334,1.000533949,-0.6418721082,0.75714062826702
0.1738,3.245706526,0.7761922083,1.000535365,-0.6429578847,0.756540355096107
0.17385,3.245626088,0.7761745319,1.000536822,-0.6440413899,0.75595390192624
0.1739,3.245545516,0.7761568036,1.000538321,-0.6451226287,0.755353524141237
0.17395,3.245464808,0.7761390227,1.000539862,-0.6462016061,0.754753093048394
0.174,3.245383965,0.7761211886,1.000541445,-0.6472783268,0.75415260803231
0.17405,3.245302988,0.7761033008,1.00054307,-0.6483527958,0.753552068611479
0.1741,3.245221877,0.7760853586,1.000544736,-0.6494250179,0.752965346088611
0.17415,3.245140632,0.7760673613,1.000546445,-0.650494998,0.75235082373554
0.1742,3.245059254,0.7760493086,1.000548196,-0.6515627408,0.751750117266537
0.17425,3.244977742,0.7760311997,1.000549989,-0.6526282513,0.751149353886613
0.1743,3.244896097,0.7760130341,1.000551824,-0.6536915342,0.750548533092704
0.17435,3.244814319,0.7759948113,1.0005537,-0.6547525944,0.749961526399834
0.1744,3.244732409,0.7759765308,1.000555619,-0.6558114366,0.749346717276763
0.17445,3.244650366,0.775958192,1.00055758,-0.6568680656,0.74874572114084
0.1745,3.244568192,0.7759397945,1.000559582,-0.6579224862,0.748158537605984
0.17455,3.244485886,0.7759213377,1.000561626,-0.6589747031,0.747557422055996
0.1746,3.244403448,0.7759028213,1.000563712,-0.6600247211,0.746956246198137
0.17465,3.24432088,0.7758842446,1.00056584,-0.6610725448,0.746355009320134
0.1747,3.24423818,0.7758656073,1.000568008,-0.662118179,0.745781455164426
0.17475,3.24415535,0.7758469089,1.000570218,-0.6631616284,0.745180095192422
0.1748,3.24407239,0.7758281491,1.00057247,-0.6642028976,0.744578673109516
0.17485,3.2439893,0.7758093273,1.000574762,-0.6652419912,0.744004932345791
0.1749,3.24390608,0.7757904433,1.000577095,-0.666278914,0.743417256687015
0.17495,3.24382273,0.7757714966,1.000579468,-0.6673136704,0.742843389643227
0.175,3.243739251,0.7757524868,1.000581883,-0.6683462652,0.742241714789304
0.17505,3.243655644,0.7757334137,1.000584337,-0.6693767028,0.741681591969682
0.1751,3.243571907,0.7757142769,1.000586831,-0.6704049878,0.741107532775035
0.17515,3.243488043,0.775695076,1.000589365,-0.6714311248,0.740533408794247
0.1752,3.24340405,0.7756758108,1.000591939,-0.6724551182,0.739959219836539
0.17525,3.243319929,0.7756564809,1.000594552,-0.6734769726,0.739398837516979
0.1753,3.243235681,0.7756370861,1.000597204,-0.6744966924,0.738838389631359
0.17535,3.243151305,0.7756176261,1.000599894,-0.6755142821,0.738291747900846
0.1754,3.243066802,0.7755981007,1.000602624,-0.6765297461,0.737717296091138
0.17545,3.242982173,0.7755785096,1.000605391,-0.6775430887,0.737184393955873
0.1755,3.242897416,0.7755588527,1.000608196,-0.6785543145,0.7366375533673
0.17555,3.242812534,0.7755391296,1.000611039,-0.6795634277,0.73609064593583
0.1756,3.242727526,0.7755193402,1.000613918,-0.6805704328,0.735571415594611
0.17565,3.242642392,0.7754994844,1.000616835,-0.6815753339,0.735024374205118
0.1757,3.242557132,0.775479562,1.000619788,-0.6825781355,0.734505009602841
0.17575,3.242471747,0.7754595728,1.000622777,-0.6835788418,0.733985577591644
0.1758,3.242386237,0.7754395167,1.000625802,-0.684577457,0.73346607806539
0.17585,3.242300603,0.7754193935,1.000628863,-0.6855739854,0.732946510830169
0.1759,3.242214844,0.7753992033,1.000631958,-0.6865684312,0.732454620013107
0.17595,3.242128961,0.7753789459,1.000635088,-0.6875607987,0.731948789406058
0.176,3.242042954,0.7753586211,1.000638252,-0.6885510919,0.731456762815996
0.17605,3.241956823,0.7753382291,1.000641449,-0.689539315,0.730978540466106
0.1761,3.241870569,0.7753177697,1.00064468,-0.6905254722,0.7304863781401
0.17615,3.241784192,0.7752972429,1.000647944,-0.6915095675,0.730008019851186
0.1762,3.241697692,0.7752766486,1.00065124,-0.6924916051,0.72954346551942
0.17625,3.241611069,0.775255987,1.000654568,-0.6934715891,0.729078843343653
0.1763,3.241524324,0.775235258,1.000657927,-0.6944495234,0.72862802524206
0.17635,3.241437457,0.7752144615,1.000661318,-0.6954254121,0.728163267095268
0.1764,3.241350468,0.7751935978,1.000664738,-0.6963992593,0.727740057252785
0.17645,3.241263357,0.7751726668,1.000668189,-0.6973710689,0.727289035587166
0.1765,3.241176125,0.7751516687,1.000671669,-0.6983408448,0.726865690327763
0.17655,3.241088772,0.7751306034,1.000675178,-0.6993085912,0.726442277372306
0.1766,3.241001298,0.7751094711,1.000678716,-0.7002743118,0.726018796929956
0.17665,3.240913704,0.775088272,1.000682281,-0.7012380106,0.725622993221688
0.1767,3.240825989,0.775067006,1.000685874,-0.7021996915,0.725213250142433
0.17675,3.240738154,0.7750456735,1.000689493,-0.7031593584,0.724831184117312
0.1768,3.240650199,0.7750242745,1.000693139,-0.7041170152,0.724435179138233
0.17685,3.240562125,0.7750028093,1.000696811,-0.7050726657,0.724052979512084
0.1769,3.240473931,0.7749812779,1.000700508,-0.7060263138,0.723684585265192
0.17695,3.240385619,0.7749596806,1.000704229,-0.7069779632,0.723329996708367
0.177,3.240297187,0.7749380176,1.000707974,-0.7079276178,0.722975342040462
0.17705,3.240208637,0.7749162892,1.000711743,-0.7088752814,0.722620621567666
0.1771,3.240119968,0.7748944955,1.000715534,-0.7098209578,0.722293579423108
0.17715,3.240031182,0.7748726368,1.000719348,-0.7107646507,0.721952599883351
0.1772,3.239942277,0.7748507133,1.000723184,-0.7117063638,0.721625427173821
0.17725,3.239853255,0.7748287254,1.000727041,-0.7126461009,0.72131206170228
0.1773,3.239764116,0.7748066734,1.000730918,-0.7135838657,0.721012503794995
0.17735,3.239674859,0.7747845574,1.000734815,-0.714519662,0.720712881544571
0.1774,3.239585486,0.7747623779,1.000738731,-0.7154534934,0.720427067472325
0.17745,3.239495996,0.7747401351,1.000742666,-0.7163853636,0.720141189777079
0.1775,3.23940639,0.7747178293,1.000746619,-0.7173152763,0.71986912077698
0.17755,3.239316667,0.774695461,1.000750589,-0.7182432351,0.71961086098906
0.1776,3.239226829,0.7746730305,1.000754577,-0.7191692437,0.719338666690851
0.17765,3.239136875,0.7746505381,1.00075858,-0.7200933057,0.719108026238035
0.1777,3.239046806,0.7746279842,1.000762599,-0.7210154247,0.718863452018232
0.17775,3.238956621,0.7746053692,1.000766633,-0.7219356045,0.718632688438417
0.1778,3.238866322,0.7745826934,1.000770681,-0.7228538485,0.71841573582178
0.17785,3.238775908,0.7745599574,1.000774743,-0.7237701604,0.718198722770161
0.1779,3.23868538,0.7745371615,1.000778818,-0.7246845437,0.717995521595641
0.17795,3.238594737,0.7745143061,1.000782906,-0.725597002,0.717792260697041
0.178,3.238503981,0.7744913916,1.000787005,-0.726507539,0.717616684513736
0.17805,3.23841311,0.7744684186,1.000791115,-0.727416158,0.717441049646543
0.1781,3.238322127,0.7744453874,1.000795236,-0.7283228628,0.717265356386127
0.17815,3.23823103,0.7744222985,1.000799367,-0.7292276568,0.71710347726305
0.1782,3.23813982,0.7743991525,1.000803507,-0.7301305436,0.71695541287888
0.17825,3.238048497,0.7743759497,1.000807655,-0.7310315267,0.716821163566019
0.1783,3.237957062,0.7743526906,1.000811812,-0.7319306095,0.716672985795929
0.17835,3.237865515,0.7743293758,1.000815976,-0.7328277957,0.716552496209168
0.1784,3.237773855,0.7743060057,1.000820146,-0.7337230886,0.716445823218409
0.17845,3.237682084,0.7742825809,1.000824323,-0.7346164918,0.716325223407535
0.1785,3.237590201,0.7742591019,1.000828505,-0.7355080087,0.716232313313957
0.17855,3.237498207,0.7742355692,1.000832692,-0.7363976428,0.716139349438459
0.1786,3.237406102,0.7742119833,1.000836884,-0.7372853976,0.716046332271832
0.17865,3.237313886,0.7741883447,1.000841079,-0.7381712765,0.715981006356437
0.1787,3.237221559,0.7741646541,1.000845276,-0.7390552829,0.715929500408221
0.17875,3.237129122,0.7741409119,1.000849477,-0.7399374203,0.715850198789711
0.1788,3.237036575,0.7741171187,1.000853678,-0.7408176921,0.715826334175791
0.17885,3.236943918,0.7740932751,1.000857881,-0.7416961018,0.715774675122528
0.1789,3.236851151,0.7740693816,1.000862085,-0.7425726526,0.715736838153347
0.17895,3.236758275,0.7740454389,1.000866288,-0.743447348,0.715726696003495
0.179,3.236665289,0.7740214474,1.000870491,-0.7443201913,0.715702633055575
0.17905,3.236572195,0.7739974078,1.000874693,-0.745191186,0.715692394016563
0.1791,3.236478992,0.7739733206,1.000878892,-0.7460603355,0.715709851437038
0.17915,3.23638568,0.7739491865,1.000883089,-0.7469276429,0.715713389987221
0.1792,3.23629226,0.773925006,1.000887283,-0.7477931117,0.715730754189585
0.17925,3.236198732,0.7739007798,1.000891474,-0.7486567453,0.715748072742948
0.1793,3.236105096,0.7738765083,1.00089566,-0.7495185469,0.715793090077446
0.17935,3.236011352,0.7738521924,1.000899841,-0.7503785197,0.715838063103137
0.1794,3.235917501,0.7738278324,1.000904017,-0.7512366672,0.715882992110683
0.17945,3.235823543,0.7738034291,1.000908187,-0.7520929926,0.715941749921409
0.1795,3.235729478,0.7737789831,1.000912351,-0.7529474992,0.716000465134136
0.17955,3.235635306,0.7737544949,1.000916508,-0.7538001901,0.716073010263929
0.1796,3.235541028,0.7737299653,1.000920657,-0.7546510687,0.716159386130903
0.17965,3.235446644,0.7737053948,1.000924798,-0.7555001382,0.716245721233813
0.1797,3.235352153,0.773680784,1.00092893,-0.7563474017,0.716345888190902
0.17975,3.235257557,0.7736561336,1.000933053,-0.7571928626,0.716446015697911
0.1798,3.235162855,0.7736314441,1.000937167,-0.7580365238,0.716546104261001
0.17985,3.235068048,0.7736067163,1.00094127,-0.7588783887,0.716673898710337
0.1799,3.234973136,0.7735819507,1.000945362,-0.7597184604,0.71680165554661
0.17995,3.234878119,0.773557148,1.000949444,-0.7605567419,0.716915503451767
0.18,3.234782997,0.7735323087,1.000953513,-0.7613932364,0.717070930978287
0.18005,3.23468777,0.7735074336,1.000957571,-0.7622279471,0.717198578892592
0.1801,3.23459244,0.7734825232,1.000961615,-0.763060877,0.717367807745291
0.18015,3.234497005,0.7734575782,1.000965647,-0.7638920291,0.717509258202712
0.1802,3.234401467,0.7734325992,1.000969665,-0.7647214065,0.7176784188943
0.18025,3.234305825,0.7734075869,1.000973669,-0.7655490122,0.717847546526968
0.1803,3.23421008,0.7733825417,1.000977658,-0.7663748492,0.718030513512703
0.18035,3.234114231,0.7733574645,1.000981633,-0.7671989206,0.718199576738402
0.1804,3.23401828,0.7733323557,1.000985592,-0.7680212292,0.718396352638334
0.18045,3.233922226,0.7733072161,1.000989535,-0.7688417781,0.718593098004137
0.1805,3.23382607,0.7732820461,1.000993462,-0.7696605701,0.71878981324502
0.18055,3.233729811,0.7732568466,1.000997373,-0.7704776082,0.718986499260984
0.1806,3.233633451,0.773231618,1.001001266,-0.7712928952,0.719210900476032
0.18065,3.233536988,0.773206361,1.001005142,-0.772106434,0.719421401588113
0.1807,3.233440424,0.7731810761,1.001009,-0.7729182275,0.719645747098132
0.18075,3.233343759,0.7731557641,1.00101284,-0.7737282783,0.71987006582031
0.1808,3.233246992,0.7731304255,1.001016661,-0.7745365894,0.720108230263557
0.18085,3.233150125,0.7731050609,1.001020464,-0.7753431635,0.720332497011685
0.1809,3.233053156,0.7730796709,1.001024247,-0.7761480034,0.720584482702049
0.18095,3.232956088,0.773054256,1.001028011,-0.7769511117,0.720822571811216
0.181,3.232858919,0.773028817,1.001031754,-0.7777524911,0.721088381182758
0.18105,3.23276165,0.7730033544,1.001035477,-0.7785521443,0.721340295290071
0.1811,3.232664281,0.7729778687,1.00103918,-0.779350074,0.721592186640494
0.18115,3.232566812,0.7729523605,1.001042862,-0.7801462827,0.721857927845927
0.1812,3.232469244,0.7729268305,1.001046523,-0.7809407731,0.722123647608389
0.18125,3.232371577,0.7729012791,1.001050162,-0.7817335477,0.722403218345998
0.1813,3.232273811,0.7728757071,1.001053779,-0.7825246091,0.722682768857608
0.18135,3.232175946,0.7728501148,1.001057375,-0.7833139596,0.722948427425097
0.1814,3.232077983,0.7728245029,1.001060948,-0.7841016019,0.723241810785827
0.18145,3.231979921,0.7727988719,1.001064498,-0.7848875384,0.723535175431423
0.1815,3.231881761,0.7727732224,1.001068026,-0.7856717714,0.723814649959113
0.18155,3.231783503,0.7727475549,1.001071531,-0.7864543034,0.72410797887279
0.1816,3.231685147,0.7727218699,1.001075012,-0.7872351367,0.724415162695642
0.18165,3.231586694,0.772696168,1.00107847,-0.7880142737,0.724708458011372
0.1817,3.231488144,0.7726704497,1.001081905,-0.7887917167,0.725001737315049
0.18175,3.231389496,0.7726447155,1.001085315,-0.7895674679,0.725322745142941
0.1818,3.231290752,0.772618966,1.001088702,-0.7903415296,0.725615994065699
0.18185,3.231191911,0.7725932016,1.001092064,-0.791113904,0.725936972512697
0.1819,3.231092974,0.7725674228,1.001095402,-0.7918845933,0.726244064966496
0.18195,3.23099394,0.7725416301,1.001098716,-0.7926535996,0.726551143928321
0.182,3.23089481,0.772515824,1.001102004,-0.7934209251,0.726885953931361
0.18205,3.230795585,0.772490005,1.001105268,-0.7941865719,0.727193007443186
0.1821,3.230696264,0.7724641736,1.001108507,-0.7949505419,0.727513920981183
0.18215,3.230596847,0.7724383302,1.001111721,-0.7957128373,0.727834822944131
0.1822,3.230497336,0.7724124752,1.00111491,-0.7964734601,0.728155713729023
0.18225,3.230397729,0.7723866092,1.001118074,-0.7972324121,0.728476593941996
0.1823,3.230298028,0.7723607325,1.001121212,-0.7979896955,0.728811335898116
0.18235,3.230198232,0.7723348457,1.001124325,-0.798745312,0.729132196175033
0.1824,3.230098342,0.7723089491,1.001127412,-0.7994992635,0.729466919095049
0.18245,3.229998357,0.7722830431,1.001130473,-0.800251552,0.729801633060169
0.1825,3.229898279,0.7722571282,1.001133509,-0.8010021792,0.730122466546061
0.18255,3.229798107,0.7722312047,1.00113652,-0.8017511468,0.730443291860034
0.1826,3.229697841,0.7722052731,1.001139504,-0.8024984568,0.730791853532245
0.18265,3.229597482,0.7721793338,1.001142463,-0.8032441108,0.731112663927114
0.1827,3.22949703,0.7721533871,1.001145396,-0.8039881105,0.731447339368235
0.18275,3.229396485,0.7721274333,1.001148304,-0.8047304576,0.731768136133207
0.1828,3.229295848,0.772101473,1.001151185,-0.8054711537,0.732116670853315
0.18285,3.229195118,0.7720755063,1.001154041,-0.8062102005,0.73243745560539
0.1829,3.229094295,0.7720495337,1.001156871,-0.8069475995,0.732772106891328
0.18295,3.228993381,0.7720235555,1.001159676,-0.8076833523,0.7330928810073
0.183,3.228892375,0.771997572,1.001162455,-0.8084174605,0.733427522266421
0.18305,3.228791277,0.7719715835,1.001165208,-0.8091499256,0.733762158964461
0.1831,3.228690087,0.7719455904,1.001167935,-0.8098807489,0.734096791504522
0.18315,3.228588807,0.771919593,1.001170638,-0.8106099321,0.734403676153326
0.1832,3.228487435,0.7718935915,1.001173314,-0.8113374766,0.734752173161514
0.18325,3.228385972,0.7718675862,1.001175966,-0.8120633836,0.735059050780419
0.1833,3.228284419,0.7718415774,1.001178592,-0.8127876547,0.735393669334379
0.18335,3.228182775,0.7718155654,1.001181193,-0.8135102913,0.735714413118371
0.1834,3.228081042,0.7717895504,1.001183769,-0.8142312945,0.736035154327324
0.18345,3.227979218,0.7717635326,1.00118632,-0.8149506658,0.736355893161296
0.1835,3.227877304,0.7717375124,1.001188846,-0.8156684065,0.736676630017189
0.18355,3.227775301,0.7717114898,1.001191348,-0.8163845178,0.736983492883014
0.1836,3.227673208,0.7716854653,1.001193825,-0.8170990011,0.737304226275005
0.18365,3.227571026,0.7716594388,1.001196278,-0.8178118575,0.737611086073811
0.1837,3.227468755,0.7716334107,1.001198706,-0.8185230882,0.737931816698783
0.18375,3.227366395,0.7716073812,1.001201111,-0.8192326945,0.738224802312461
0.1838,3.227263947,0.7715813504,1.001203491,-0.8199406776,0.738545531053433
0.18385,3.22716141,0.7715553184,1.001205848,-0.8206470387,0.738838514986208
0.1839,3.227058785,0.7715292855,1.001208181,-0.8213517788,0.739145370421935
0.18395,3.226956072,0.7715032518,1.001210492,-0.8220548993,0.739424481435544
0.184,3.226853272,0.7714772175,1.001212779,-0.8227564011,0.739731336256369
0.18405,3.226750383,0.7714511826,1.001215043,-0.8234562854,0.740024318870126
0.1841,3.226647408,0.7714251472,1.001217284,-0.8241545533,0.740317301371821
0.18415,3.226544345,0.7713991116,1.001219503,-0.824851206,0.740596412049413
0.1842,3.226441195,0.7713730757,1.0012217,-0.8255462446,0.740875522797942
0.18425,3.226337958,0.7713470398,1.001223875,-0.82623967,0.741154633926632
0.1843,3.226234635,0.7713210038,1.001226028,-0.8269314835,0.741433745323161
0.18435,3.226131226,0.7712949678,1.001228159,-0.827621686,0.741712857096787
0.1844,3.22602773,0.7712689319,1.00123027,-0.8283102787,0.741964225311165
0.18445,3.225924148,0.7712428962,1.001232359,-0.8289972627,0.742243338095694
0.1845,3.225820481,0.7712168606,1.001234428,-0.8296826389,0.742494707324088
0.18455,3.225716728,0.7711908253,1.001236477,-0.8303664085,0.742746077192482
0.1846,3.225612889,0.7711647901,1.001238505,-0.8310485725,0.743011319515944
